timestamp	tweet_id	set	ambiguous	notserious_unclear	focus	type	category	category2	main_category	about_suicide
1/18/12 5:48 AM	159512471558823936	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
4/24/13 8:12 PM	327122824688959488	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
3/28/16 5:20 PM	714472148757311488	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
9/14/16 10:38 PM	776158173656940544	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2013-08-06 07:51:17	364624697779945472	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2018-02-05 23:45:27	960645574159577088	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2015-04-11 04:17:30	586714662260973568	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
7/10/18 2:02 AM	1016472767393423360	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2015-03-10 23:11:38	575418763257901056	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2014-06-04 08:48:50	474080318455296000	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
6/15/17 10:53 AM	875274962558472192	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
8/14/13 7:56 AM	367525006869143552	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
9/25/13 8:18 AM	382750982892834816	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
12/16/19 10:58 AM	1206529056398659584	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
2020-04-09 19:07:20	1248296449890291712	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2013-01-25 00:40:51	294590618750025728	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2015-11-29 06:59:12	670844439334637568	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2016-02-19 02:50:09	700497569386881024	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
8/23/18 9:02 AM	1032523533006585856	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2013-04-13 04:24:18	322898007559380992	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2017-10-14 05:50:24	919047713332789248	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
12/11/13 6:33 AM	410643421234085888	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
9/28/16 5:32 AM	780973437003173888	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
3/8/13 4:46 AM	309872753413087232	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2016-05-27 00:35:16	735962536936230912	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2/9/17 4:56 AM	829539469904773120	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
2014-03-10 02:36:44	442836421242392576	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
12/7/15 4:02 PM	673880330139496448	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2013-03-17 19:17:09	313353324684509184	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
8/18/18 9:50 PM	1030904689796231168	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
7/23/13 7:03 AM	359539172224139264	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2013-11-03 07:57:49	396893962570448896	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
8/23/14 7:10 AM	503046684038144000	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
6/9/13 7:02 PM	343775217144983552	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
2018-08-20 12:07:23	1031482823952068608	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2014-10-30 14:35:34	527816079062888448	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
6/11/19 4:31 PM	1138483921765773312	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
10/29/19 1:20 AM	1188973766539464704	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
11/20/17 12:47 AM	932394886975967232	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2017-03-07 08:19:18	839012567167156224	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2019-07-02 00:17:10	1145818656993161216	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2016-12-14 18:18:10	809085082342277120	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
7/3/17 4:04 AM	881695117777805312	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2017-10-29 18:37:10	924691593470160896	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
12/24/15 5:13 AM	679877513535971328	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
1/21/14 2:45 PM	425625172885131264	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
1/26/13 6:12 AM	295036532904042496	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
1/10/15 9:27 PM	554011559400202240	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
7/8/17 4:33 PM	883695637946146816	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
6/5/17 7:39 PM	871783665402994688	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
2015-05-26 19:11:07	603247000092594176	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
9/28/16 5:06 AM	780966779485089792	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
5/18/20 10:11 PM	1262476000539090944	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
6/29/13 8:30 PM	351045066703384576	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2015-04-09 09:59:10	586075868079882240	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
9/16/13 8:29 PM	379673339192942592	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
6/1/15 8:45 AM	605263966726725632	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
1/2/15 10:15 AM	550943437374382080	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
2013-09-07 18:55:17	376388212350263296	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2013-07-11 02:39:27	355124141461995520	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2014-12-19 05:27:50	545797629808873472	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2016-07-09 23:40:10	751893736083296256	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2014-06-02 06:49:12	473325435607326720	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2014-06-27 10:33:42	482441628422897664	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
1/19/13 8:06 AM	292528452559589376	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
2016-02-20 04:08:40	700879715511328768	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2015-08-01 23:32:45	627592829540409344	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
4/15/18 2:19 AM	985311545604345856	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
1/2/17 5:45 AM	815781111473274880	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
5/8/13 1:15 PM	332121575769923584	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
11/7/17 10:53 AM	927851435638878208	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
6/30/15 10:23 AM	615797784097099776	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
10/23/16 2:02 PM	790161507464142848	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2014-02-15 04:52:46	434535730308599808	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
12/11/19 4:35 AM	1204605540711706624	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
11/23/09 8:02 AM	5971231566	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
11/24/18 11:37 PM	1066460703287140352	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2018-04-23 08:07:05	988298194479132672	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
4/19/14 4:35 AM	457377006695354368	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
1/3/17 11:25 AM	816228917145141248	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
10/12/16 1:15 PM	786163383691345920	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2014-07-05 20:52:48	485496535996977152	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
5/10/20 2:35 AM	1259280970168983552	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2020-01-21 00:37:36	1219403633365618688	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
4/12/13 7:28 PM	322763156923494400	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2/1/11 4:47 AM	32299075864891392	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
8/6/18 3:08 AM	1026273758154301440	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
8/2/14 2:36 AM	495397692856492032	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
1/22/17 6:00 PM	823213674386993152	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
4/5/11 4:49 AM	55129927338565632	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
3/4/20 11:45 PM	1235335524715565056	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
5/16/14 5:18 AM	467142081837006848	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2/6/13 6:48 AM	299031899425349632	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2017-11-26 12:44:47	934749774820950016	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2020-04-05 11:22:17	1246729864805302272	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
6/2/13 4:16 AM	341015497573269504	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
2017-06-28 17:50:08	880090950047068160	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2/6/17 3:29 AM	828430344676372480	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
2013-12-26 17:21:32	416242384209719296	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2013-02-06 05:02:18	299005069473488896	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
8/26/17 4:03 AM	901263909285441536	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2013-07-01 01:47:37	351487218830942208	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2/21/18 6:23 AM	966181551049445376	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2016-11-24 01:10:07	801578607751602176	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2015-12-25 01:28:57	680183412913770496	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
1/14/13 3:37 AM	290648850820132864	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
6/2/15 11:59 AM	605674969238937600	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2016-09-28 04:52:55	780963469688528896	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
9/28/15 9:31 PM	648580809163710464	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
3/1/13 12:17 AM	307283307014520832	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
1/30/17 6:08 PM	826130073463910400	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
2018-12-02 21:12:45	1069323503948759040	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
9/23/17 4:13 AM	911443358572146688	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
10/23/18 2:28 AM	1054560053477494784	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
2015-11-25 02:22:03	669325140199649280	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
5/2/20 5:06 AM	1256419824835735552	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
3/4/18 1:36 AM	970095602074865664	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
11/27/19 7:11 AM	1199586614713843712	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
2017-07-05 03:45:49	882415184811147264	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
10/23/18 10:29 PM	1054862383741628416	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
3/1/17 2:39 PM	836933943278645248	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
8/6/16 8:11 AM	761806803965513728	duplicate_corrections		0	1	1	suicidality1	NA	suicidality	1
1/23/15 3:02 AM	558444738836037632	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2016-01-07 18:10:18	685146452297830400	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
6/27/17 5:17 PM	879720331266727936	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
2016-12-22 13:11:22	811906976603049984	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
3/5/20 2:19 AM	1235374378373832704	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
7/2/18 2:13 PM	1013757655872090112	duplicate_corrections		0	1	1	suicidality1	NA	suicidality	1
5/9/18 7:38 PM	994300702636769280	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
5/12/17 7:43 PM	863087367531491328	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
8/7/18 7:44 AM	1026735740477157376	intial_training_set_coded_on_CH		0	1	1	suicidality1	NA	suicidality	1
3/26/17 4:20 AM	845822707325288448	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
2018-07-03 21:20:07	1014227304778813440	reliability_testing_set2		0	1	1	suicidality1	NA	suicidality	1
7/31/13 7:52 AM	362450598639054848	reliability_testing_set1		0	1	1	suicidality1	NA	suicidality	1
Tue Oct 22 19:38:56 +0000 2019	1186728665268314112	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Wed Jan 09 07:14:33 +0000 2019	1082898405808984064	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Sat Sep 07 03:28:36 +0000 2019	1170177018014707712	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Thu Jan 25 21:28:41 +0000 2018	956639989017841664	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Tue Nov 19 03:53:11 +0000 2013	402645703131795456	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Tue May 02 14:26:20 +0000 2017	859413752718012416	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Sat Oct 05 18:44:49 +0000 2019	1180554453403017216	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Tue Apr 28 19:58:42 +0000 2015	593142316552052736	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Thu Jan 22 04:45:31 +0000 2015	558123269426278400	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Fri Sep 01 14:12:04 +0000 2017	903621480805801984	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Tue Jun 23 16:34:29 +0000 2015	613384642289385472	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Wed Jul 24 04:44:57 +0000 2013	359896965242294272	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Sat Feb 25 18:12:17 +0000 2017	835553018019983360	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Thu Apr 11 23:16:36 +0000 2019	1116480196960555008	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Wed Aug 05 20:25:27 +0000 2015	629025444428263424	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Sat Sep 13 18:05:07 +0000 2014	510851686496468992	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Sun Jan 12 02:37:18 +0000 2020	1216187364462252032	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Sat Aug 27 17:08:41 +0000 2016	769582419645202432	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Fri Mar 28 03:46:20 +0000 2014	449392015357145088	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Wed Aug 23 16:47:17 +0000 2017	900399051161702400	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Fri Apr 19 23:39:46 +0000 2019	1119385127836999936	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Sat Aug 17 22:57:02 +0000 2013	368869103097749504	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Sat May 12 01:23:58 +0000 2018	995112311856578560	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Sun Mar 30 02:11:08 +0000 2014	450092833240662016	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Wed Jun 12 06:24:08 +0000 2013	344701635274096640	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Wed May 29 02:57:50 +0000 2013	339576286638915584	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Wed Dec 18 18:36:57 +0000 2013	413377360289742848	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Sat Nov 16 06:20:34 +0000 2013	401595632151842816	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Sat Jul 22 17:39:31 +0000 2017	888815786780962816	basefrequency		0	1	1	suicidality1	NA	suicidality	1
Wed Dec 17 17:51:02 +0000 2014	545274988329459712	basefrequency	suicidality1	0	1	1	suicidality3	suicidality1	suicidality	1
9/7/19 1:36 AM	1170118720569561088	reliability_testing_set2	awareness	0	1	1	suicidality3	awareness	suicidality	1
Mon Oct 08 17:11:48 +0000 2018	1049346636110090240	basefrequency	awareness	0	1	1	suicidality3	awareness	suicidality	1
2013-11-30 04:39:29	406628522719858688	reliability_testing_set2	bereaved_negative	0	1	1	suicidality3	bereaved_negative	suicidality	1
4/28/18 7:07 AM	990095015916556288	reliability_testing_set1	news_suicidality	0	1	1	suicidality3	news_suicidality	suicidality	1
Mon Jul 01 04:12:13 +0000 2019	1145545618590445568	basefrequency	news_suicidality	0	1	1	suicidality3	news_suicidality	suicidality	1
Thu Mar 12 21:49:47 +0000 2020	1238220670741278720	basefrequency	news_suicidality	0	1	1	suicidality3	news_suicidality	suicidality	1
2013-07-12 04:56:38	355521049800097792	reliability_testing_set2	suicide_other	0	1	1	suicidality3	suicide_other	suicidality	1
2015-03-04 18:33:50	573174525967384576	reliability_testing_set2	suicide_other	0	1	1	suicidality3	suicide_other	suicidality	1
3/29/16 9:14 AM	714712420556660736	reliability_testing_set1	suicide_other	0	1	1	suicidality3	suicide_other	suicidality	1
Thu Oct 12 13:29:43 +0000 2017	918468725996736512	basefrequency	suicide_other	0	1	1	suicidality3	suicide_other	suicidality	1
2019-06-20 13:03:15	1141662793063641088	reliability_testing_set2		0	1	1	suicidality3	NA	suicidality	1
2013-04-19 11:49:23	325184342508855296	reliability_testing_set2		0	1	1	suicidality3	NA	suicidality	1
11/6/14 11:08 PM	530481929460932608	reliability_testing_set2		0	1	1	suicidality3	NA	suicidality	1
2016-02-20 08:38:36	700947647855591424	reliability_testing_set2		0	1	1	suicidality3	NA	suicidality	1
2013-12-11 10:55:48	410709495493304320	reliability_testing_set2		0	1	1	suicidality3	NA	suicidality	1
12/29/17 3:44 AM	946572615736442880	duplicate_corrections		0	1	1	suicidality3	NA	suicidality	1
6/13/19 1:52 PM	1139138479114399744	reliability_testing_set2		0	1	1	suicidality3	NA	suicidality	1
5/7/17 10:47 PM	861321658166120448	reliability_testing_set2		0	1	1	suicidality3	NA	suicidality	1
10/11/16 12:16 AM	785604963619708928	duplicate_corrections		0	1	1	suicidality3	NA	suicidality	1
6/12/15 8:30 PM	609427595348697088	reliability_testing_set2		0	1	1	suicidality3	NA	suicidality	1
4/14/19 1:23 PM	1117387910968254464	reliability_testing_set2		0	1	1	suicidality3	NA	suicidality	1
10/14/18 11:08 PM	1051610604136488960	intial_training_set_coded_on_CH		0	1	1	suicidality3	NA	suicidality	1
